strategy,display_name,cost_bps_one_way,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Beta vs QQQ,Information Ratio vs QQQ,Turnover/Year,2020 Return,2022 Return,2023 Return,2023+ CAGR,Average QQQ Weight,Average TQQQ Weight,Average Cash Weight,TQQQ Days Share,family,execution_mode,theme,description,known_limitation
baseline_pullback_45_45,baseline_pullback_45_45,0.0,2017-01-03,2026-04-17,14.575282787683719,0.34412348879944776,-0.31384528507408893,0.30556926657125144,1.1239460498639473,1.0043309957618087,0.661624204815186,3.9745576526098505,0.7973426831777359,-0.11058227306900204,0.651853924545222,0.4204141809004738,0.38408993576017136,0.38408993576017136,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,baseline,Current retained pullback reconstruction: 45% QQQ + 45% TQQQ + 10% cash.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
baseline_pullback_45_45,baseline_pullback_45_45,5.0,2017-01-03,2026-04-17,14.29050022544996,0.3414544893929359,-0.314771504640206,0.3055774809882369,1.1173997222836356,1.0044703935950823,0.6518531322179977,3.9745576526098505,0.7941106531980329,-0.11733016502096338,0.649611972331724,0.41905202815209286,0.38408993576017136,0.38408993576017136,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,baseline,Current retained pullback reconstruction: 45% QQQ + 45% TQQQ + 10% cash.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
baseline_pullback_45_45,baseline_pullback_45_45,10.0,2017-01-03,2026-04-17,14.010799935209327,0.3387895911783203,-0.3156968903139078,0.3055885758576715,1.1108432758307718,1.0046097914283554,0.642065972903271,3.9745576526098505,0.7908829841194385,-0.12402985252148091,0.6473720494509809,0.41769056883769484,0.38408993576017136,0.38408993576017136,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,baseline,Current retained pullback reconstruction: 45% QQQ + 45% TQQQ + 10% cash.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50,attack_40_50,0.0,2017-01-03,2026-04-17,16.492382954581718,0.36103482838701506,-0.3291110284309372,0.32241782559757626,1.1206760200972843,1.059662102266416,0.709388153168163,3.9745576526098505,0.8451272611432037,-0.11847244562965353,0.6892316640366154,0.44076766337115414,0.34141327623126333,0.42676659528907923,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 5 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50,attack_40_50,5.0,2017-01-03,2026-04-17,16.1725457963202,0.3583322328517877,-0.330016664539309,0.32242588515850057,1.1144723932207699,1.0598015000996892,0.7001466457677271,3.9745576526098505,0.8418093320271154,-0.1251588475375569,0.686938344190853,0.43938597865145224,0.34141327623126333,0.42676659528907923,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 5 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50,attack_40_50,10.0,2017-01-03,2026-04-17,15.858416527695741,0.3556337901163522,-0.330921485265949,0.3224366746677491,1.1082596931845514,1.0599408979329623,0.690889954146724,3.9745576526098505,0.8384958796752349,-0.131797495991966,0.6846471007325463,0.43800499730854825,0.34141327623126333,0.42676659528907923,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 5 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_35_55,attack_35_55,0.0,2017-01-03,2026-04-17,18.59262394018528,0.37775928981450835,-0.3441500677483763,0.33926704321665885,1.117728611303624,1.1149932087710233,0.7500322297543938,3.9745576526098505,0.8929344563119572,-0.1264768837405088,0.7269600242428,0.461010721552207,0.29873661670235546,0.4694432548179871,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 10 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_35_55,attack_35_55,5.0,2017-01-03,2026-04-17,18.234382530106323,0.37502346406683373,-0.3450354253784521,0.33927496328656126,1.1118335985990262,1.1151326066042968,0.7412905502704964,3.9745576526098505,0.8895305888277898,-0.13310097102810248,0.7246148297160797,0.45960960951560104,0.29873661670235546,0.4694432548179871,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 10 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_35_55,attack_35_55,10.0,2017-01-03,2026-04-17,17.882534423309437,0.3722918421692769,-0.3459199858638383,0.33928547774197537,1.1059304044266065,1.1152720044375697,0.732534692166734,3.9745576526098505,0.8861313140218958,-0.13967776144546395,0.7222717591171073,0.4582092107453615,0.29873661670235546,0.4694432548179871,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 10 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_30_60,attack_30_60,0.0,2017-01-03,2026-04-17,20.88593895279986,0.394284251781849,-0.3589632474975395,0.35611682594705907,1.1150583393417233,1.1703243152756309,0.7846485296047271,3.9745576526098505,0.9406968480684841,-0.13459109522104107,0.7650251680057072,0.4811303830232587,0.2560599571734475,0.512119914346895,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 15 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_30_60,attack_30_60,5.0,2017-01-03,2026-04-17,20.48576173324544,0.3915155866222344,-0.35982863051214653,0.35612461971293263,1.1094426977288603,1.1704637131089033,0.7763741183203257,3.9745576526098505,0.9372071242176716,-0.14115207757044024,0.7626276099606086,0.479709960730206,0.2560599571734475,0.512119914346895,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 15 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_30_60,attack_30_60,10.0,2017-01-03,2026-04-17,20.092726277618315,0.38875117576744556,-0.3606932343464486,0.35613488512378794,1.103819641131613,1.1706031109421775,0.7680865609511786,3.9745576526098505,0.9337221088465966,-0.1476662249722519,0.7602322238530859,0.4782902615335145,0.2560599571734475,0.512119914346895,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 15 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_25_65,attack_25_65,0.0,2017-01-03,2026-04-17,23.381758679477624,0.41059707499874554,-0.3735514692050125,0.3729670971975547,1.1126278836572514,1.2256554217802382,0.8142009498916196,3.9745576526098505,0.9883449395519883,-0.14281056958198135,0.8034126612579984,0.5011135784200216,0.21338329764453962,0.5547965738758031,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 20 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_25_65,attack_25_65,5.0,2017-01-03,2026-04-17,22.93594133579832,0.4077959861515288,-0.37439718027321944,0.37297477606132146,1.1072663375783134,1.225794819613511,0.8063606460634908,3.9745576526098505,0.9847695662983973,-0.14930769103366526,0.8009622698964263,0.49967397543082726,0.21338329764453962,0.5547965738758031,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 20 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_25_65,attack_25_65,10.0,2017-01-03,2026-04-17,22.498080352236606,0.4049992014301238,-0.3752421298539046,0.37298481491529295,1.1018980401699645,1.225934217446784,0.79850820724267,3.9745576526098505,0.9811990170447971,-0.15575844455342125,0.7985140989350104,0.4982351053020626,0.21338329764453962,0.5547965738758031,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,attack_weight,Replace 20 points of QQQ with TQQQ during both trend and pullback risk-on states.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
